Timestamp,GazeOriginX,GazeOriginY,GazeOriginZ,GazeDirectionX,GazeDirectionY,GazeDirectionZ
2024-11-01T21:28:31.4536832Z,-0.007194174,1.100168,-0.0008929372,-0.06528585,-0.2290363,0.9712261
2024-11-01T21:28:31.4647589Z,-0.007276023,1.100178,-0.0008558724,-0.06546987,-0.2277262,0.9715217
2024-11-01T21:28:31.4856295Z,-0.007370158,1.10013,-0.0008119047,-0.06545994,-0.2282822,0.9713919
2024-11-01T21:28:31.4896087Z,-0.007370158,1.10013,-0.0008119047,-0.06545994,-0.2282822,0.9713919
2024-11-01T21:28:31.4982317Z,-0.007386397,1.100068,-0.0008245148,-0.06567603,-0.2291254,0.9711788
2024-11-01T21:28:31.5094005Z,-0.007342676,1.100046,-0.0008405223,-0.06590272,-0.2300312,0.9709493
2024-11-01T21:28:31.5200098Z,-0.007311841,1.100116,-0.0009157881,-0.06586457,-0.2285751,0.9712957
2024-11-01T21:28:31.5318910Z,-0.00724373,1.100152,-0.001027692,-0.06511912,-0.2275913,0.9715769
2024-11-01T21:28:31.5426310Z,-0.007154246,1.100177,-0.001116887,-0.06358851,-0.2236841,0.9725852
2024-11-01T21:28:31.5538193Z,-0.007103016,1.100178,-0.001187835,-0.06231395,-0.2195972,0.9735985
2024-11-01T21:28:31.5648110Z,-0.007034756,1.100178,-0.001241408,-0.05987432,-0.1890004,0.9801499
2024-11-01T21:28:31.5756127Z,-0.007023073,1.100155,-0.001253981,-0.06078219,-0.1894049,0.980016
2024-11-01T21:28:31.5871815Z,-0.007033968,1.100151,-0.001253374,-0.05498795,-0.1199798,0.9912523
2024-11-01T21:28:31.5980930Z,-0.007037411,1.100205,-0.001229944,-0.05090039,-0.08241822,0.9952971
2024-11-01T21:28:31.6088063Z,-0.007031541,1.100244,-0.001233118,-0.04919237,-0.06853443,0.9964352
2024-11-01T21:28:31.6203615Z,-0.007022123,1.100273,-0.001315363,-0.04742108,-0.05623479,0.9972908
2024-11-01T21:28:31.6318714Z,-0.00700734,1.100328,-0.00143558,-0.04567639,-0.04650116,0.9978734
2024-11-01T21:28:31.6429029Z,-0.007036438,1.100368,-0.001489261,-0.04433471,-0.02630795,0.9986703
2024-11-01T21:28:31.6536225Z,-0.007129694,1.100393,-0.001500629,-0.04361276,-0.01896068,0.9988686
2024-11-01T21:28:31.6643430Z,-0.007193531,1.100409,-0.001536179,-0.04319043,-0.01254695,0.9989881
2024-11-01T21:28:31.6758493Z,-0.007273635,1.100371,-0.001582803,-0.04219199,-0.002195747,0.9991071
2024-11-01T21:28:31.6965489Z,-0.007318829,1.100344,-0.001647182,-0.04340873,0.004059536,0.9990491
2024-11-01T21:28:31.7006890Z,-0.007318829,1.100344,-0.001647182,-0.04340873,0.004059536,0.9990491
2024-11-01T21:28:31.7091954Z,-0.008384038,1.100383,-0.002006704,-0.04356752,0.007500913,0.9990223
2024-11-01T21:28:31.7198278Z,-0.008382837,1.100463,-0.00204316,-0.04353395,0.0144455,0.9989475
2024-11-01T21:28:31.7313348Z,-0.008334687,1.100543,-0.002073649,-0.04267336,0.01947878,0.9988992
2024-11-01T21:28:31.7424081Z,-0.008294506,1.100542,-0.002060888,-0.04177787,0.02261833,0.9988708
2024-11-01T21:28:31.7535025Z,-0.008233724,1.10057,-0.002056634,-0.04065309,0.02438852,0.9988756
2024-11-01T21:28:31.7646400Z,-0.008190185,1.100577,-0.002022611,-0.0396984,0.02030135,0.9990054
2024-11-01T21:28:31.7761471Z,-0.008182138,1.1006,-0.001929492,-0.04236155,0.01904222,0.9989209
2024-11-01T21:28:31.7871976Z,-0.00819974,1.100675,-0.001764735,-0.04419086,0.02111122,0.9988
2024-11-01T21:28:31.7983842Z,-0.008241125,1.100707,-0.001668157,-0.04573992,0.05408629,0.9974881
2024-11-01T21:28:31.8091378Z,-0.008283215,1.100681,-0.001615992,-0.0455953,0.0537894,0.9975108
2024-11-01T21:28:31.8206493Z,-0.008344452,1.100707,-0.00149926,-0.0445815,0.07914718,0.9958656
2024-11-01T21:28:31.8316791Z,-0.008493011,1.100694,-0.001343578,-0.04527363,0.09387852,0.9945537
2024-11-01T21:28:31.8422295Z,-0.008588137,1.100627,-0.001303472,-0.04301915,0.1106881,0.9929237
2024-11-01T21:28:31.8533915Z,-0.008529807,1.100613,-0.001194427,-0.04173614,0.1163033,0.9923365
2024-11-01T21:28:31.8645315Z,-0.008461887,1.100607,-0.001100341,-0.04094698,0.120477,0.9918713
2024-11-01T21:28:31.8760029Z,-0.008396429,1.100579,-0.001086285,-0.0407207,0.1231353,0.9915541
2024-11-01T21:28:31.8955138Z,-0.008241165,1.100484,-0.00101117,-0.0410902,0.1324594,0.9903364
2024-11-01T21:28:31.9007889Z,-0.008241165,1.100484,-0.00101117,-0.04113835,0.1363812,0.9898019
2024-11-01T21:28:31.9092943Z,-0.008164639,1.100436,-0.0009993482,-0.04053127,0.1380016,0.9896023
2024-11-01T21:28:31.9208918Z,-0.008184748,1.100403,-0.0009859689,-0.0400175,0.1409211,0.9892117
2024-11-01T21:28:31.9308940Z,-0.008214516,1.100422,-0.000982251,-0.03968299,0.1438806,0.9887991
2024-11-01T21:28:31.9424576Z,-0.008253179,1.100431,-0.0009581503,-0.03892902,0.149235,0.9880351
2024-11-01T21:28:31.9534537Z,-0.008322321,1.100484,-0.0008825008,-0.03910545,0.1508081,0.9877893
2024-11-01T21:28:31.9654820Z,-0.008390363,1.100478,-0.0008848142,-0.03848893,0.1574928,0.9867698
2024-11-01T21:28:31.9765067Z,-0.008454458,1.100471,-0.0008985233,-0.03798545,0.1578101,0.9867386
2024-11-01T21:28:31.9875461Z,-0.008497898,1.100517,-0.0009163935,-0.03785592,0.161142,0.9862049
2024-11-01T21:28:31.9976727Z,-0.008544447,1.100547,-0.0009185839,-0.03754851,0.1626735,0.9859653
2024-11-01T21:28:32.0098518Z,-0.008563899,1.100508,-0.0009215679,-0.03832057,0.1638609,0.9857389
2024-11-01T21:28:32.0216696Z,-0.008591386,1.100498,-0.0008662865,-0.03915423,0.1656812,0.9854018
2024-11-01T21:28:32.0318624Z,-0.008562,1.100462,-0.0008619931,-0.03995749,0.1658623,0.9853391
2024-11-01T21:28:32.0428736Z,-0.008532628,1.100399,-0.0008943193,-0.04016407,0.1667789,0.985176
2024-11-01T21:28:32.0535591Z,-0.008434518,1.10035,-0.0008842871,-0.04045945,0.1660725,0.9852832
2024-11-01T21:28:32.0644715Z,-0.00834133,1.100371,-0.0008437242,-0.04033732,0.1663973,0.9852334
2024-11-01T21:28:32.0759784Z,-0.008196525,1.100387,-0.0008833185,-0.03972678,0.1675262,0.9850669
2024-11-01T21:28:32.0870674Z,-0.008076052,1.100392,-0.0009285286,-0.03930082,0.1684515,0.9849262
2024-11-01T21:28:32.1075554Z,-0.007984031,1.100366,-0.0009773988,-0.03857158,0.1688069,0.9848942
2024-11-01T21:28:32.1115563Z,-0.007984031,1.100366,-0.0009773988,-0.03857158,0.1688069,0.9848942
2024-11-01T21:28:32.1208784Z,-0.007970548,1.100297,-0.001073489,-0.03790304,0.1680654,0.9850469
2024-11-01T21:28:32.1319176Z,-0.008010793,1.100234,-0.001086524,-0.03775198,0.1672431,0.9851927
2024-11-01T21:28:32.1434943Z,-0.00806809,1.100235,-0.001085702,-0.03725196,0.1668008,0.9852867
2024-11-01T21:28:32.1543166Z,-0.0081353,1.100225,-0.001114653,-0.0373232,0.1674855,0.9851678
2024-11-01T21:28:32.1663843Z,-0.008225106,1.10024,-0.001137882,-0.03646525,0.1691437,0.9849166
2024-11-01T21:28:32.1758906Z,-0.008274514,1.1003,-0.001148529,-0.03607806,0.1695954,0.9848532
2024-11-01T21:28:32.1878934Z,-0.008328815,1.100261,-0.001240885,-0.03514277,0.1670631,0.9853197
2024-11-01T21:28:32.1983720Z,-0.008350659,1.100291,-0.001239674,-0.03435771,0.166063,0.9855164
2024-11-01T21:28:32.2097139Z,-0.008384015,1.100295,-0.001275551,-0.06763397,0.1131536,0.9912729
2024-11-01T21:28:32.2212216Z,-0.00846827,1.100225,-0.001382384,0.05695074,-0.1249809,0.9905233
2024-11-01T21:28:32.2319033Z,-0.008510927,1.100189,-0.001443973,0.05735493,-0.1242016,0.990598
2024-11-01T21:28:32.2434171Z,-0.008541031,1.100202,-0.001435662,0.05796512,-0.1232512,0.9906812
2024-11-01T21:28:32.2542068Z,-0.008597916,1.100189,-0.001491368,0.05854296,-0.1223236,0.9907622
2024-11-01T21:28:32.2653356Z,-0.008663805,1.100214,-0.001550384,0.0590423,-0.1211646,0.9908749
2024-11-01T21:28:32.2773527Z,-0.008724217,1.100254,-0.001593677,0.05954225,-0.1198929,0.9909997
2024-11-01T21:28:32.2882875Z,-0.008793501,1.100258,-0.001610136,0.05906739,-0.1188806,0.9911501
2024-11-01T21:28:32.3068215Z,-0.008926949,1.100289,-0.00157897,-0.04716561,0.1943814,0.9797915
2024-11-01T21:28:32.3123262Z,-0.008926949,1.100289,-0.00157897,-0.04716561,0.1943814,0.9797915
2024-11-01T21:28:32.3209777Z,-0.008834055,1.100326,-0.001557516,-0.04670187,0.194155,0.9798585
2024-11-01T21:28:32.3313600Z,-0.008752851,1.100318,-0.001565844,-0.04531946,0.1918351,0.9803802
2024-11-01T21:28:32.3438802Z,-0.008671561,1.100306,-0.001615699,-0.04405332,0.1897589,0.9808419
2024-11-01T21:28:32.3554601Z,-0.008582685,1.100279,-0.001710489,-0.04270501,0.1839657,0.9820045
2024-11-01T21:28:32.3673462Z,-0.008554725,1.100317,-0.001755735,-0.04152288,0.1801334,0.9827654
2024-11-01T21:28:32.3768644Z,-0.008537129,1.100281,-0.001819799,-0.04252004,0.1797217,0.9827981
2024-11-01T21:28:32.3878434Z,-0.008561506,1.100315,-0.001887355,-0.04659533,0.1798972,0.9825813
2024-11-01T21:28:32.3987602Z,-0.008577593,1.100339,-0.002004113,-0.04788662,0.1791146,0.9826621
2024-11-01T21:28:32.4101394Z,-0.008570364,1.100331,-0.002082018,-0.04820114,0.1761629,0.9831802
2024-11-01T21:28:32.4228815Z,-0.00855456,1.100323,-0.002114877,-0.04873629,0.1750322,0.9833557
2024-11-01T21:28:32.4323556Z,-0.00853864,1.100317,-0.002153639,-0.04948334,0.1722107,0.9838165
2024-11-01T21:28:32.4443837Z,-0.008493813,1.10032,-0.00213979,-0.04967313,0.1707082,0.9840688
2024-11-01T21:28:32.4542090Z,-0.008460838,1.100313,-0.002135931,-0.04979632,0.1698257,0.9842152
2024-11-01T21:28:32.4656937Z,-0.008381598,1.100337,-0.002159471,-0.04993654,0.1680138,0.984519
2024-11-01T21:28:32.4775254Z,-0.008348996,1.100399,-0.002108485,-0.0486309,0.168386,0.9845208
2024-11-01T21:28:32.4890800Z,-0.008300055,1.100433,-0.00210003,-0.04801219,0.1681345,0.9845942
2024-11-01T21:28:32.5068189Z,-0.008321414,1.100475,-0.002186822,-0.04765576,0.1665636,0.9848784
2024-11-01T21:28:32.5121747Z,-0.008321414,1.100475,-0.002186822,-0.04765576,0.1665636,0.9848784
2024-11-01T21:28:32.5213760Z,-0.008382744,1.100451,-0.002236705,-0.04737959,0.1658821,0.9850067
2024-11-01T21:28:32.5319280Z,-0.00846674,1.100399,-0.002301786,-0.04775665,0.1649833,0.9851395
2024-11-01T21:28:32.5436182Z,-0.008554009,1.100381,-0.002337173,-0.04813012,0.1641443,0.9852614
2024-11-01T21:28:32.5540190Z,-0.008668215,1.100406,-0.002299106,-0.04950052,0.1640733,0.9852054
2024-11-01T21:28:32.5650296Z,-0.008764949,1.100419,-0.002277102,-0.04988835,0.1638379,0.985225
2024-11-01T21:28:32.5769517Z,-0.008788047,1.10046,-0.002256334,-0.0505827,0.1645207,0.9850758
2024-11-01T21:28:32.5879123Z,-0.008793886,1.100557,-0.002233354,-0.05140964,0.1664192,0.984714
2024-11-01T21:28:32.6009604Z,-0.008792554,1.100626,-0.002232099,-0.05183037,0.1687797,0.9842901
2024-11-01T21:28:32.6106042Z,-0.008875569,1.100601,-0.002266489,-0.05020764,0.1707681,0.9840312
2024-11-01T21:28:32.6225181Z,-0.008803481,1.100511,-0.002272421,-0.0486328,0.1702513,0.9841998
2024-11-01T21:28:32.6341360Z,-0.008684479,1.100538,-0.002252394,-0.04523764,0.169934,0.9844166
2024-11-01T21:28:32.6451543Z,-0.008626301,1.100581,-0.002102921,-0.04163537,0.1716612,0.9842758
2024-11-01T21:28:32.6557228Z,-0.008625467,1.100557,-0.00195143,-0.03766191,0.1741516,0.9839984
2024-11-01T21:28:32.6664170Z,-0.008645372,1.100537,-0.00189369,-0.03557151,0.1774203,0.9834921
2024-11-01T21:28:32.6772641Z,-0.008660676,1.10053,-0.001809202,-0.03429978,0.1790213,0.9832471
2024-11-01T21:28:32.6880844Z,-0.008721421,1.100535,-0.001680691,-0.03493801,0.1783994,0.9833377
2024-11-01T21:28:32.6980215Z,-0.008764165,1.100606,-0.001691302,-0.03507878,0.1807736,0.982899
2024-11-01T21:28:32.7182159Z,-0.008626763,1.100452,-0.001736911,-0.03832879,0.1869875,0.9816143
2024-11-01T21:28:32.7256227Z,-0.008626763,1.100452,-0.001736911,-0.03832879,0.1869875,0.9816143
2024-11-01T21:28:32.7351686Z,-0.008608724,1.10047,-0.001703812,-0.03750316,0.1882278,0.9814091
2024-11-01T21:28:32.7464244Z,-0.008607334,1.10046,-0.001654711,-0.03655374,0.1893083,0.9812371
2024-11-01T21:28:32.7576893Z,-0.008617705,1.100433,-0.001597328,-0.03519106,0.1907239,0.9810128
2024-11-01T21:28:32.7677488Z,-0.00855696,1.100398,-0.00151615,-0.03437434,0.1906016,0.9810655
2024-11-01T21:28:32.7793010Z,-0.008537146,1.100403,-0.001470417,-0.03328399,0.1923835,0.9807552
2024-11-01T21:28:32.7901020Z,-0.00848561,1.100417,-0.001421276,-0.03271932,0.1927826,0.9806958
2024-11-01T21:28:32.8024124Z,-0.008420517,1.100441,-0.001374071,-0.03159074,0.1936199,0.9805679
2024-11-01T21:28:32.8132419Z,-0.008374463,1.100457,-0.001379611,-0.03114581,0.1942874,0.98045
2024-11-01T21:28:32.8248772Z,-0.008300129,1.100445,-0.001374258,-0.03046214,0.194684,0.9803929
2024-11-01T21:28:32.8349695Z,-0.008282714,1.100441,-0.00136839,-0.02963507,0.1947649,0.9804022
2024-11-01T21:28:32.8464906Z,-0.008285407,1.10045,-0.001375351,-0.02895306,0.1958206,0.9802122
2024-11-01T21:28:32.8571931Z,-0.008298532,1.100466,-0.001390193,-0.02931388,0.1964778,0.98007
2024-11-01T21:28:32.8682926Z,-0.00833213,1.100477,-0.001428673,-0.02980205,0.19715,0.9799203
2024-11-01T21:28:32.8803168Z,-0.008346616,1.100497,-0.001454066,-0.03044198,0.1971586,0.9798989
2024-11-01T21:28:32.8908345Z,-0.00833529,1.100505,-0.00146234,-0.03046563,0.1985357,0.97962
2024-11-01T21:28:32.9024139Z,-0.008287282,1.100511,-0.00144943,-0.02990497,0.1998618,0.9793676
2024-11-01T21:28:32.9194274Z,-0.008251213,1.10049,-0.001422731,-0.02915249,0.2016,0.979034
2024-11-01T21:28:32.9269240Z,-0.008251213,1.10049,-0.001422731,-0.02899515,0.2019298,0.9789707
2024-11-01T21:28:32.9354430Z,-0.008269723,1.10048,-0.001416048,-0.02911449,0.2024103,0.9788679
2024-11-01T21:28:32.9469622Z,-0.008281768,1.100474,-0.001411753,-0.029085,0.2032138,0.9787023
2024-11-01T21:28:32.9579752Z,-0.008315868,1.100462,-0.001412941,-0.02919883,0.2036908,0.9785997
2024-11-01T21:28:32.9684997Z,-0.008326875,1.100454,-0.001435304,-0.02929757,0.2042688,0.9784763
2024-11-01T21:28:32.9796692Z,-0.008319992,1.100439,-0.001480924,-0.02921479,0.2047957,0.9783686
2024-11-01T21:28:32.9903042Z,-0.008270625,1.10042,-0.001509825,-0.0286938,0.205719,0.9781904
2024-11-01T21:28:33.0022127Z,-0.008268315,1.100422,-0.001516243,-0.02819693,0.2063946,0.9780625
2024-11-01T21:28:33.0139292Z,-0.008293319,1.10041,-0.001526786,-0.02821282,0.2073183,0.9778666
2024-11-01T21:28:33.0245368Z,-0.008340933,1.10041,-0.001515755,-0.02808003,0.207665,0.9777969
2024-11-01T21:28:33.0347684Z,-0.008398027,1.100406,-0.001518542,-0.02798988,0.2081213,0.9777024
2024-11-01T21:28:33.0461465Z,-0.008448323,1.100389,-0.001515772,-0.02826194,0.2082409,0.9776692
2024-11-01T21:28:33.0569272Z,-0.008471202,1.10039,-0.001524288,-0.0285288,0.2084631,0.977614
2024-11-01T21:28:33.0689805Z,-0.008460983,1.100393,-0.001541993,-0.02854419,0.2084294,0.9776208
2024-11-01T21:28:33.0803640Z,-0.008430208,1.100394,-0.001535211,-0.02800558,0.2080829,0.9777102
2024-11-01T21:28:33.0896855Z,-0.008398526,1.100401,-0.001538089,-0.02744189,0.2081798,0.9777055
2024-11-01T21:28:33.1022811Z,-0.008369905,1.100418,-0.00156582,-0.02709416,0.208571,0.9776319
2024-11-01T21:28:33.1124605Z,-0.008357424,1.100438,-0.001584122,-0.02660854,0.2086234,0.977634
2024-11-01T21:28:33.1309843Z,-0.008366177,1.100445,-0.001651909,-0.02623003,0.2091813,0.9775251
2024-11-01T21:28:33.1387591Z,-0.008387239,1.100452,-0.001704551,-0.0258766,0.2093976,0.9774881
2024-11-01T21:28:33.1467745Z,-0.008387239,1.100452,-0.001704551,-0.02579254,0.2092846,0.9775146
2024-11-01T21:28:33.1576329Z,-0.008413515,1.100475,-0.001746396,-0.02578524,0.2095925,0.9774488
2024-11-01T21:28:33.1692341Z,-0.008436916,1.100504,-0.001820438,-0.02615198,0.2105781,0.9772272
2024-11-01T21:28:33.1792660Z,-0.008450275,1.100517,-0.001870083,-0.02648731,0.2104969,0.9772356
2024-11-01T21:28:33.1900961Z,-0.009395457,1.101551,-0.001566255,-0.02684903,0.2107735,0.9771661
2024-11-01T21:28:33.2014330Z,-0.009399663,1.101571,-0.001609264,-0.02704259,0.2109958,0.9771128
2024-11-01T21:28:33.2132263Z,-0.009401618,1.101558,-0.001642285,-0.02723962,0.2108802,0.9771323
2024-11-01T21:28:33.2252515Z,-0.009383131,1.101561,-0.001665561,-0.02723421,0.21066,0.9771799
2024-11-01T21:28:33.2353422Z,-0.009364106,1.101574,-0.001691701,-0.02736748,0.2107267,0.9771618
2024-11-01T21:28:33.2466956Z,-0.00934317,1.101577,-0.00172098,-0.02733921,0.2112425,0.9770513
2024-11-01T21:28:33.2566744Z,-0.009334705,1.101591,-0.001746215,-0.02695694,0.2110286,0.9771081
2024-11-01T21:28:33.2681083Z,-0.009332441,1.101608,-0.001773123,-0.02664342,0.2104666,0.9772379
2024-11-01T21:28:33.2798415Z,-0.009338901,1.101625,-0.001804037,-0.02702545,0.210409,0.9772398
2024-11-01T21:28:33.2909000Z,-0.0093365,1.101627,-0.001829457,-0.02728803,0.2103457,0.9772462
2024-11-01T21:28:33.3012701Z,-0.009326706,1.10163,-0.001846552,-0.02701813,0.2099037,0.9773487
2024-11-01T21:28:33.3131826Z,-0.009291969,1.101624,-0.001865283,-0.02736172,0.2098982,0.9773403
2024-11-01T21:28:33.3236946Z,-0.009237274,1.101622,-0.001889648,-0.02764115,0.2100222,0.9773058
2024-11-01T21:28:33.3428187Z,-0.009159544,1.101587,-0.00187654,-0.02638688,0.2086879,0.9776263
2024-11-01T21:28:33.3498283Z,-0.009159544,1.101587,-0.00187654,-0.02613401,0.2083437,0.9777065
2024-11-01T21:28:33.3578191Z,-0.009160946,1.101583,-0.00187196,-0.02583225,0.2079175,0.9778052
2024-11-01T21:28:33.3688318Z,-0.009168846,1.101598,-0.00189101,-0.02533748,0.2074191,0.977924
2024-11-01T21:28:33.3793412Z,-0.009202955,1.101647,-0.001907289,-0.02550742,0.2075518,0.9778914
2024-11-01T21:28:33.3925532Z,-0.009241808,1.101705,-0.001901329,-0.02571068,0.207717,0.977851
2024-11-01T21:28:33.4006599Z,-0.009300302,1.101745,-0.00188544,-0.02637762,0.2072863,0.9779246
2024-11-01T21:28:33.4112672Z,-0.009329808,1.101738,-0.001883514,-0.02667905,0.2068322,0.9780126
2024-11-01T21:28:33.4212805Z,-0.009348122,1.1017,-0.001867792,-0.02650734,0.2061274,0.978166
2024-11-01T21:28:33.4348766Z,-0.009352989,1.10166,-0.001850266,-0.02631904,0.2048756,0.9784341
2024-11-01T21:28:33.4654124Z,-0.009335158,1.101625,-0.00182824,-0.02570455,0.2047624,0.9784741
2024-11-01T21:28:33.4724284Z,-0.009260453,1.101672,-0.001941299,-0.02864576,0.1727416,0.9845505
2024-11-01T21:28:33.4784396Z,-0.009270321,1.101694,-0.001924362,-0.05562882,0.1450686,0.9878566
2024-11-01T21:28:33.4889604Z,-0.009272601,1.101706,-0.001937354,-0.07340048,0.1266635,0.9892263
2024-11-01T21:28:33.4970207Z,-0.00928933,1.101722,-0.001959408,0.06157495,-0.1036491,0.9927061
2024-11-01T21:28:33.5095869Z,-0.009318889,1.101727,-0.001971407,0.06171535,-0.1031877,0.9927455
2024-11-01T21:28:33.5451282Z,-0.009406996,1.101667,-0.001959786,0.06117607,-0.1032506,0.9927723
2024-11-01T21:28:33.5657167Z,-0.00941942,1.101652,-0.001945093,-0.04277531,0.1434744,0.9887292
2024-11-01T21:28:33.5722075Z,-0.009411096,1.101623,-0.001901038,-0.04350384,0.1420457,0.9889036
2024-11-01T21:28:33.5792765Z,-0.009373015,1.101637,-0.00187066,-0.04354789,0.1408783,0.9890687
2024-11-01T21:28:33.5923283Z,-0.009331771,1.101668,-0.001870174,-0.04350276,0.1404347,0.9891338
2024-11-01T21:28:33.5998821Z,-0.009302583,1.101692,-0.001897328,-0.04321869,0.1406568,0.9891146
2024-11-01T21:28:33.6113967Z,-0.009290607,1.101718,-0.001917217,-0.04319135,0.1408205,0.9890926
2024-11-01T21:28:33.6225052Z,-0.009289987,1.101755,-0.001925055,-0.04353598,0.1416657,0.9889567
2024-11-01T21:28:33.6330542Z,-0.009319253,1.101778,-0.001927437,-0.04414896,0.1423083,0.9888373
2024-11-01T21:28:33.6435730Z,-0.009366056,1.101792,-0.001922544,-0.04462109,0.1422839,0.9888196
2024-11-01T21:28:33.6545755Z,-0.00948096,1.101785,-0.001908977,-0.04617712,0.1417844,0.98882
2024-11-01T21:28:33.6666181Z,-0.009496977,1.101787,-0.001934862,-0.04668846,0.1415949,0.9888231
2024-11-01T21:28:33.6766325Z,-0.009488431,1.101802,-0.001960827,-0.04761276,0.1414359,0.9888018
2024-11-01T21:28:33.6875834Z,-0.009544402,1.101747,-0.001815718,-0.04799958,0.1411842,0.988819
2024-11-01T21:28:33.7006423Z,-0.009528806,1.101767,-0.001840267,-0.04875806,0.1421756,0.9886398
2024-11-01T21:28:33.7106598Z,-0.009474013,1.101792,-0.001883697,-0.04857995,0.1425235,0.9885985
2024-11-01T21:28:33.7221812Z,-0.009458502,1.101814,-0.001892682,-0.0484808,0.1425188,0.9886041
2024-11-01T21:28:33.7326278Z,-0.009428007,1.101844,-0.001914974,-0.04873288,0.1423877,0.9886106
2024-11-01T21:28:33.7437161Z,-0.009421314,1.101851,-0.001922769,-0.04912251,0.1423334,0.9885991
2024-11-01T21:28:33.7572368Z,-0.009437812,1.101878,-0.001935175,-0.04920332,0.1423636,0.9885907
2024-11-01T21:28:33.7667788Z,-0.009467823,1.101901,-0.001956938,-0.04956542,0.1423508,0.9885745
2024-11-01T21:28:33.7777942Z,-0.009502624,1.10191,-0.001950584,-0.04998582,0.1421233,0.9885861
2024-11-01T21:28:33.7898326Z,-0.009522656,1.10192,-0.001945177,-0.05082547,0.1417986,0.9885899
2024-11-01T21:28:33.8003645Z,-0.009533056,1.101915,-0.001947122,-0.05125295,0.1413651,0.9886299
2024-11-01T21:28:33.8108919Z,-0.009529913,1.101908,-0.001941068,-0.05143686,0.140608,0.9887283
2024-11-01T21:28:33.8227848Z,-0.009500755,1.101905,-0.00191866,-0.05097365,0.1396892,0.9888825
2024-11-01T21:28:33.8332328Z,-0.00945006,1.101923,-0.001910571,-0.05042607,0.1390729,0.9889975
2024-11-01T21:28:33.8432361Z,-0.009450177,1.101947,-0.001901558,-0.05041967,0.1384109,0.9890906
2024-11-01T21:28:33.8547526Z,-0.009448795,1.101984,-0.001895931,-0.05040275,0.1391416,0.988989
2024-11-01T21:28:33.8658490Z,-0.009520531,1.102031,-0.00189505,-0.05070899,0.1401791,0.9888268
2024-11-01T21:28:33.8763592Z,-0.009566201,1.102054,-0.001903269,-0.05126908,0.1403022,0.9887804
2024-11-01T21:28:33.8881028Z,-0.00967255,1.102085,-0.001904106,-0.05302793,0.1443943,0.9880983
2024-11-01T21:28:33.8996320Z,-0.009748405,1.102058,-0.001893353,-0.05375849,0.146681,0.987722
2024-11-01T21:28:33.9101410Z,-0.009797528,1.102033,-0.001886262,-0.05429593,0.148522,0.9874174
2024-11-01T21:28:33.9226475Z,-0.009799803,1.101959,-0.00188053,-0.0541192,0.1503337,0.9871529
2024-11-01T21:28:33.9334675Z,-0.009776868,1.101937,-0.00186969,-0.05357261,0.1507569,0.9871182
2024-11-01T21:28:33.9441915Z,-0.009792161,1.10196,-0.001857348,-0.05323992,0.1518414,0.9869699
2024-11-01T21:28:33.9589554Z,-0.009776889,1.101973,-0.001844838,-0.05376586,0.1554515,0.9863793
2024-11-01T21:28:33.9672217Z,-0.009799908,1.101999,-0.001871152,-0.05470101,0.1580347,0.9859173
2024-11-01T21:28:33.9787340Z,-0.009798965,1.102045,-0.001912503,-0.05642172,0.1625672,0.985083
2024-11-01T21:28:33.9888399Z,-0.009816005,1.102081,-0.001947835,-0.0565221,0.1633191,0.9849529
2024-11-01T21:28:34.0000578Z,-0.009843645,1.102086,-0.001962259,-0.05660359,0.1650727,0.9846558
2024-11-01T21:28:34.0110098Z,-0.009865033,1.102046,-0.001974808,-0.05625275,0.1660049,0.9845192
2024-11-01T21:28:34.0210358Z,-0.009867483,1.102014,-0.001980858,-0.05590432,0.167242,0.9843296
2024-11-01T21:28:34.0332072Z,-0.00986733,1.101993,-0.001946453,-0.05553662,0.1673395,0.9843339
2024-11-01T21:28:34.0437252Z,-0.009861658,1.101984,-0.001925917,-0.05499899,0.1676155,0.9843171
2024-11-01T21:28:34.0545783Z,-0.009841716,1.101999,-0.001943601,-0.05489641,0.1678822,0.9842774
2024-11-01T21:28:34.0655951Z,-0.00982462,1.102032,-0.001944073,-0.05436448,0.1688384,0.9841433
2024-11-01T21:28:34.0764432Z,-0.009821178,1.102056,-0.001937961,-0.05377243,0.1703506,0.9839153
2024-11-01T21:28:34.0883909Z,-0.009851005,1.102066,-0.001926193,-0.05379583,0.1706953,0.9838542
2024-11-01T21:28:34.1010763Z,-0.009887076,1.102082,-0.001910754,-0.05372562,0.1713301,0.9837477
2024-11-01T21:28:34.1124468Z,-0.009913538,1.102074,-0.001912396,-0.05389708,0.1714706,0.9837139
2024-11-01T21:28:34.1444781Z,-0.009977053,1.102003,-0.001957972,-0.05338681,0.1720679,0.9836374
2024-11-01T21:28:34.1520124Z,-0.009958534,1.102024,-0.001883676,-0.05303602,0.1714658,0.9837615
2024-11-01T21:28:34.1705415Z,-0.009959514,1.102031,-0.001880061,-0.05298037,0.171888,0.9836908
2024-11-01T21:28:34.1900747Z,-0.01006494,1.101611,-0.001971519,-0.05288555,0.1729304,0.9835132
2024-11-01T21:28:34.2041215Z,-0.01001725,1.101694,-0.002002954,-0.05277745,0.1738218,0.9833618
2024-11-01T21:28:34.2141194Z,-0.01001022,1.101716,-0.002020646,-0.05306178,0.1744777,0.9832304
2024-11-01T21:28:34.2347705Z,-0.009985468,1.101728,-0.002037043,-0.05343474,0.1748007,0.9831528
